Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-4MAY26-77000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,77000,C,2026-05-04,1,79254,0.0175,0.027,0.03,0.029,1386.9450000000002,2139.858,2377.62,2298.366
BTC-4MAY26-77500-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,77500,C,2026-05-04,1,79254,0.0215,0.021,0.024,0.0228,1703.9609999999998,1664.334,1902.096,1806.9912000000002
BTC-4MAY26-78000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,78000,C,2026-05-04,1,79254,0.015,0.015,0.018,0.0167,1188.81,1188.81,1426.572,1323.5418
BTC-4MAY26-78500-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,78500,C,2026-05-04,1,79254,0.011,0.0095,0.0125,0.0111,871.794,752.913,990.6750000000001,879.7194000000001
BTC-4MAY26-79000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,79000,C,2026-05-04,1,79254,0.0049,0.0055,0.007,0.0064,388.3446,435.897,554.778,507.22560000000004
BTC-5MAY26-72000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,72000,C,2026-05-05,2,79254,0.0884,0.0905,0.093,0.092,7006.0536,7172.487,7370.622,7291.3679999999995
BTC-5MAY26-75000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,75000,C,2026-05-05,2,79254,0.0508,0.0525,0.0555,0.0545,4026.1032,4160.835,4398.597,4319.343
BTC-5MAY26-76000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,76000,C,2026-05-05,2,79254,0.04,0.0225,0.0465,0.042,3170.16,1783.215,3685.311,3328.668
BTC-5MAY26-76500-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,76500,C,2026-05-05,2,79254,0.0165,0.0305,0.0725,0.0359,1307.691,2417.247,5745.915,2845.2186
BTC-5MAY26-77500-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,77500,C,2026-05-05,2,79254,0.0115,0.0195,0.0585,0.0244,911.4209999999999,1545.453,4636.359,1933.7976
BTC-5MAY26-78000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,78000,C,2026-05-05,2,79254,0.0115,0.017,0.0205,0.0191,911.4209999999999,1347.318,1624.707,1513.7513999999999
BTC-5MAY26-78500-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,78500,C,2026-05-05,2,79254,0.0105,0.0135,0.015,0.0145,832.167,1069.929,1188.81,1149.183
BTC-5MAY26-79000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,79000,C,2026-05-05,2,79254,0.0075,0.01,0.011,0.0104,594.405,792.54,871.794,824.2416
BTC-6MAY26-71000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,71000,C,2026-05-06,3,79254,0.1014,0.103,0.106,0.1048,8036.3556,8163.161999999999,8400.923999999999,8305.8192
BTC-6MAY26-78000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,78000,C,2026-05-06,3,79254,0.017,0.02,0.023,0.0214,1347.318,1585.08,1822.8419999999999,1696.0356
BTC-6MAY26-78500-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,78500,C,2026-05-06,3,79254,0.0145,0.016,0.0175,0.017,1149.183,1268.064,1386.9450000000002,1347.318
BTC-6MAY26-79000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,79000,C,2026-05-06,3,79254,0.0115,0.0125,0.0135,0.0132,911.4209999999999,990.6750000000001,1069.929,1046.1528
BTC-7MAY26-78500-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,78500,C,2026-05-07,4,79254,0.0165,0.018,0.02,0.0192,1307.691,1426.572,1585.08,1521.6768
BTC-7MAY26-79000-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,79000,C,2026-05-07,4,79254,0.013,0.0145,0.016,0.0154,1030.302,1149.183,1268.064,1220.5116
BTC-8MAY26-65000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,65000,C,2026-05-08,5,79254,0.1667,0.178,0.182,0.1805,13211.6418,14107.212,14424.228,14305.347
BTC-8MAY26-66000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,66000,C,2026-05-08,5,79254,0.1565,0.1665,0.17,0.1679,12403.251,13195.791000000001,13473.18,13306.7466
BTC-8MAY26-68000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,68000,C,2026-05-08,5,79254,0.118,0.1405,0.145,0.1428,9351.972,11135.187000000002,11491.83,11317.4712
BTC-8MAY26-70000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,70000,C,2026-05-08,5,79254,0.096,0.116,0.119,0.1178,7608.384,9193.464,9431.225999999999,9336.1212
BTC-8MAY26-71000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,71000,C,2026-05-08,5,79254,0.062,0.103,0.1075,0.1052,4913.748,8163.161999999999,8519.805,8337.5208
BTC-8MAY26-72000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,72000,C,2026-05-08,5,79254,0.07,0.0905,0.095,0.0928,5547.780000000001,7172.487,7529.13,7354.771199999999
BTC-8MAY26-73000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,73000,C,2026-05-08,5,79254,0.0715,0.079,0.083,0.0806,5666.660999999999,6261.066,6578.082,6387.8724
BTC-8MAY26-74000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,74000,C,2026-05-08,5,79254,0.0595,0.0665,0.07,0.0684,4715.612999999999,5270.3910000000005,5547.780000000001,5420.9736
BTC-8MAY26-75000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,75000,C,2026-05-08,5,79254,0.051,0.0545,0.058,0.0566,4041.9539999999997,4319.343,4596.732,4485.7764
BTC-8MAY26-76000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,76000,C,2026-05-08,5,79254,0.0365,0.043,0.0465,0.0453,2892.7709999999997,3407.9219999999996,3685.311,3590.2062
BTC-8MAY26-77000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,77000,C,2026-05-08,5,79254,0.035,0.033,0.036,0.0348,2773.8900000000003,2615.382,2853.144,2758.0391999999997
BTC-8MAY26-78000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,78000,C,2026-05-08,5,79254,0.0235,0.0245,0.026,0.0256,1862.469,1941.7230000000002,2060.604,2028.9024000000002
BTC-8MAY26-79000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,79000,C,2026-05-08,5,79254,0.018,0.017,0.0185,0.0179,1426.572,1347.318,1466.1989999999998,1418.6466
