Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-8MAY26-66000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,66000,C,2026-05-08,12,78657,0.1495,0.1645,0.168,0.1659,11759.2215,12939.076500000001,13214.376,13049.1963
BTC-8MAY26-68000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,68000,C,2026-05-08,12,78657,0.1385,0.14,0.143,0.1412,10893.9945,11011.980000000001,11247.951,11106.3684
BTC-8MAY26-70000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,70000,C,2026-05-08,12,78657,0.107,0.1155,0.119,0.1168,8416.298999999999,9084.8835,9360.182999999999,9187.1376
BTC-8MAY26-71000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,71000,C,2026-05-08,12,78657,0.099,0.103,0.107,0.1049,7787.043000000001,8101.670999999999,8416.298999999999,8251.1193
BTC-8MAY26-73000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,73000,C,2026-05-08,12,78657,0.066,0.08,0.0835,0.0816,5191.362,6292.56,6567.8595000000005,6418.4112000000005
BTC-8MAY26-74000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,74000,C,2026-05-08,12,78657,0.066,0.069,0.0725,0.0706,5191.362,5427.3330000000005,5702.6325,5553.1842
BTC-8MAY26-75000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,75000,C,2026-05-08,12,78657,0.055,0.059,0.0625,0.0603,4326.135,4640.763,4916.0625,4743.0171
BTC-8MAY26-76000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,76000,C,2026-05-08,12,78657,0.0435,0.0495,0.052,0.0506,3421.5795,3893.5215000000003,4090.1639999999998,3980.0442
BTC-8MAY26-77000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,77000,C,2026-05-08,12,78657,0.042,0.041,0.043,0.0417,3303.594,3224.9370000000004,3382.2509999999997,3279.9969
BTC-8MAY26-78000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,78000,C,2026-05-08,12,78657,0.034,0.0335,0.0345,0.0336,2674.338,2635.0095,2713.6665000000003,2642.8752
