Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-5MAY26-71000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,71000,C,2026-05-05,3,78170,,0.073,0.126,0.0916,,5706.41,9849.42,7160.372
BTC-5MAY26-72000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,72000,C,2026-05-05,3,78170,,0.0605,0.1135,0.0789,,4729.285,8872.295,6167.613
BTC-5MAY26-73000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,73000,C,2026-05-05,3,78170,,0.0615,0.0975,0.0662,,4807.455,7621.575,5174.853999999999
BTC-5MAY26-74000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,74000,C,2026-05-05,3,78170,,0.0365,0.0895,0.0536,,2853.205,6996.215,4189.912
BTC-5MAY26-74500-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,74500,C,2026-05-05,3,78170,,0.0145,0.0775,0.0474,,1133.4650000000001,6058.175,3705.258
BTC-5MAY26-75000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,75000,C,2026-05-05,3,78170,,0.0215,0.0575,0.0412,,1680.655,4494.775000000001,3220.604
BTC-5MAY26-75500-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,75500,C,2026-05-05,3,78170,,0.003,0.0635,0.0352,,234.51,4963.795,2751.5840000000003
BTC-5MAY26-77000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,77000,C,2026-05-05,3,78170,,0.016,0.053,0.0188,,1250.72,4143.01,1469.596
BTC-6MAY26-69000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,69000,C,2026-05-06,4,78170,,0.092,0.131,0.1173,,7191.64,10240.27,9169.341
BTC-6MAY26-70000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,70000,C,2026-05-06,4,78170,,0.0695,0.134,0.1045,,5432.8150000000005,10474.78,8168.764999999999
BTC-6MAY26-71000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,71000,C,2026-05-06,4,78170,,0.087,0.124,0.0917,,6800.79,9693.08,7168.189
BTC-6MAY26-72000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,72000,C,2026-05-06,4,78170,,0.041,0.1105,0.0791,,3204.9700000000003,8637.785,6183.247
BTC-6MAY26-73000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,73000,C,2026-05-06,4,78170,,0.0595,0.099,0.0665,,4651.115,7738.83,5198.305
BTC-6MAY26-74000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,74000,C,2026-05-06,4,78170,,0.0455,0.0885,0.054,,3556.735,6918.045,4221.18
BTC-6MAY26-75000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,75000,C,2026-05-06,4,78170,,0.017,0.0615,0.042,,1328.89,4807.455,3283.1400000000003
BTC-6MAY26-75500-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,75500,C,2026-05-06,4,78170,,0.0055,0.0505,0.0363,,429.935,3947.585,2837.571
BTC-6MAY26-76000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,76000,C,2026-05-06,4,78170,,0.0021,0.063,0.0307,,164.15699999999998,4924.71,2399.819
BTC-6MAY26-76500-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,76500,C,2026-05-06,4,78170,,0.006,0.0435,0.0256,,469.02,3400.395,2001.152
BTC-6MAY26-77000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,77000,C,2026-05-06,4,78170,,0.018,0.0225,0.0208,,1407.06,1758.825,1625.936
BTC-6MAY26-77500-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,77500,C,2026-05-06,4,78170,,0.016,0.0175,0.0166,,1250.72,1367.9750000000001,1297.622
BTC-6MAY26-85000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,85000,C,2026-05-06,4,78170,,0.0003,0.0006,0.0004,,23.450999999999997,46.901999999999994,31.268
BTC-6MAY26-86000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,86000,C,2026-05-06,4,78170,,0.0002,0.0005,0.0003,,15.634,39.085,23.450999999999997
