Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-31JUL26-75000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,75000,C,2026-07-31,93,76226,0.088,0.0905,0.092,0.0916,6707.888,6898.4529999999995,7012.7919999999995,6982.3016
BTC-31JUL26-76000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,76000,C,2026-07-31,93,76226,0.082,0.084,0.0855,0.0846,6250.532,6402.984,6517.323,6448.719599999999
BTC-3MAY26-74500-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,74500,C,2026-05-03,4,76226,0.019,0.02,0.058,0.027,1448.2939999999999,1524.52,4421.108,2058.102
BTC-3MAY26-75500-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,75500,C,2026-05-03,4,76226,0.012,0.0165,0.018,0.0174,914.712,1257.729,1372.068,1326.3324
BTC-3MAY26-76000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,76000,C,2026-05-03,4,76226,0.008,0.013,0.0135,0.0134,609.808,990.938,1029.051,1021.4284
BTC-8MAY26-65000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,65000,C,2026-05-08,9,76226,0.163,0.1455,0.1495,0.1475,12424.838,11090.883,11395.787,11243.335
BTC-8MAY26-66000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,66000,C,2026-05-08,9,76226,0.1495,0.1335,0.1365,0.1346,11395.787,10176.171,10404.849,10260.0196
BTC-8MAY26-68000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,68000,C,2026-05-08,9,76226,0.1385,0.1075,0.111,0.1089,10557.301000000001,8194.295,8461.086,8301.0114
BTC-8MAY26-70000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,70000,C,2026-05-08,9,76226,0.0895,0.0825,0.0855,0.084,6822.227,6288.645,6517.323,6402.984
BTC-8MAY26-71000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,71000,C,2026-05-08,9,76226,0.062,0.0705,0.0735,0.072,4726.012,5373.932999999999,5602.611,5488.272
BTC-8MAY26-72000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,72000,C,2026-05-08,9,76226,0.055,0.059,0.062,0.0605,4192.43,4497.334,4726.012,4611.673
BTC-8MAY26-73000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,73000,C,2026-05-08,9,76226,0.0445,0.0485,0.051,0.0497,3392.057,3696.9610000000002,3887.526,3788.4322
BTC-8MAY26-74000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,74000,C,2026-05-08,9,76226,0.032,0.0385,0.0405,0.0396,2439.232,2934.701,3087.1530000000002,3018.5496000000003
BTC-8MAY26-75000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,75000,C,2026-05-08,9,76226,0.025,0.0295,0.0315,0.0305,1905.65,2248.667,2401.119,2324.893
BTC-8MAY26-76000-C,2026-04-29,2026-04-29,BTC-8MAY26-export.csv,BTC,8MAY26,76000,C,2026-05-08,9,76226,0.023,0.022,0.023,0.0227,1753.1979999999999,1676.972,1753.1979999999999,1730.3302
