Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-31JUL26-96000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,96000,C,2026-07-31,89,79254,0.0165,0.016,0.017,0.0167,1307.691,1268.064,1347.318,1323.5418
BTC-31JUL26-100000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,100000,C,2026-07-31,89,79254,0.011,0.0105,0.0115,0.0111,871.794,832.167,911.4209999999999,879.7194000000001
BTC-31JUL26-104000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,104000,C,2026-07-31,89,79254,0.007,0.007,0.0075,0.0073,554.778,554.778,594.405,578.5542
BTC-31JUL26-110000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,110000,C,2026-07-31,89,79254,0.004,0.0039,0.0043,0.0041,317.016,309.0906,340.7922,324.94140000000004
BTC-31JUL26-115000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,115000,C,2026-07-31,89,79254,0.0023,0.0024,0.0026,0.0026,182.2842,190.2096,206.0604,206.0604
BTC-4MAY26-79500-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,79500,C,2026-05-04,1,79254,0.0027,0.003,0.0033,0.0032,213.9858,237.762,261.5382,253.61280000000002
BTC-4MAY26-80000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,80000,C,2026-05-04,1,79254,0.0014,0.0014,0.0017,0.0015,110.9556,110.9556,134.7318,118.881
BTC-4MAY26-81000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,81000,C,2026-05-04,1,79254,0.0003,0.0002,0.0004,0.0003,23.7762,15.850800000000001,31.701600000000003,23.7762
BTC-4MAY26-82000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,82000,C,2026-05-04,1,79254,0.0001,,0.0002,,7.925400000000001,,15.850800000000001,
BTC-4MAY26-83000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,83000,C,2026-05-04,1,79254,0.0001,,0.0001,,7.925400000000001,,7.925400000000001,
BTC-4MAY26-85000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,85000,C,2026-05-04,1,79254,0.0001,,0.0001,,7.925400000000001,,7.925400000000001,
BTC-4MAY26-86000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,86000,C,2026-05-04,1,79254,0.0001,,0.0001,,7.925400000000001,,7.925400000000001,
BTC-5MAY26-80500-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,80500,C,2026-05-05,2,79254,0.0018,0.003,0.0033,0.003,142.6572,237.762,261.5382,237.762
BTC-5MAY26-81500-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,81500,C,2026-05-05,2,79254,0.0012,0.0012,0.0014,0.0012,95.1048,95.1048,110.9556,95.1048
BTC-5MAY26-82000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,82000,C,2026-05-05,2,79254,0.0009,0.0007,0.001,0.0008,71.3286,55.4778,79.254,63.403200000000005
BTC-5MAY26-83000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,83000,C,2026-05-05,2,79254,0.0004,0.0002,0.0005,0.0004,31.701600000000003,15.850800000000001,39.627,31.701600000000003
BTC-5MAY26-84000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,84000,C,2026-05-05,2,79254,0.0001,0.0001,0.0002,0.0002,7.925400000000001,7.925400000000001,15.850800000000001,15.850800000000001
BTC-5MAY26-85000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,85000,C,2026-05-05,2,79254,0.0001,,0.0001,0.0001,7.925400000000001,,7.925400000000001,7.925400000000001
BTC-5MAY26-86000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,86000,C,2026-05-05,2,79254,0.0001,,0.0001,0.0001,7.925400000000001,,7.925400000000001,7.925400000000001
BTC-5MAY26-87000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,87000,C,2026-05-05,2,79254,0.0002,,0.0001,,15.850800000000001,,7.925400000000001,
BTC-6MAY26-80500-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,80500,C,2026-05-06,3,79254,0.0033,0.005,0.0055,0.0052,261.5382,396.27,435.897,412.1208
BTC-6MAY26-82000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,82000,C,2026-05-06,3,79254,0.0015,0.0017,0.002,0.0018,118.881,134.7318,158.508,142.6572
BTC-6MAY26-83000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,83000,C,2026-05-06,3,79254,0.0005,0.0008,0.001,0.0009,39.627,63.403200000000005,79.254,71.3286
BTC-6MAY26-84000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,84000,C,2026-05-06,3,79254,0.0004,0.0004,0.0006,0.0004,31.701600000000003,31.701600000000003,47.5524,31.701600000000003
BTC-7MAY26-80500-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,80500,C,2026-05-07,4,79254,0.007,0.007,0.008,0.0074,554.778,554.778,634.032,586.4796
BTC-7MAY26-81000-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,81000,C,2026-05-07,4,79254,0.0044,0.005,0.006,0.0056,348.7176,396.27,475.524,443.8224
BTC-7MAY26-82000-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,82000,C,2026-05-07,4,79254,0.0028,0.0029,0.0034,0.0031,221.9112,229.83659999999998,269.4636,245.6874
BTC-7MAY26-83000-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,83000,C,2026-05-07,4,79254,0.0012,0.0016,0.0019,0.0017,95.1048,126.80640000000001,150.5826,134.7318
BTC-7MAY26-85000-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,85000,C,2026-05-07,4,79254,0.0005,0.0005,0.0007,0.0006,39.627,39.627,55.4778,47.5524
BTC-7MAY26-86000-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,86000,C,2026-05-07,4,79254,0.0003,0.0003,0.0006,0.0004,23.7762,23.7762,47.5524,31.701600000000003
BTC-8MAY26-81000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,81000,C,2026-05-08,5,79254,0.0075,0.007,0.008,0.0074,594.405,554.778,634.032,586.4796
BTC-8MAY26-82000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,82000,C,2026-05-08,5,79254,0.004,0.0042,0.0045,0.0044,317.016,332.86679999999996,356.643,348.7176
BTC-8MAY26-84000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,84000,C,2026-05-08,5,79254,0.0015,0.0014,0.0017,0.0016,118.881,110.9556,134.7318,126.80640000000001
BTC-8MAY26-85000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,85000,C,2026-05-08,5,79254,0.0007,0.0009,0.0011,0.001,55.4778,71.3286,87.1794,79.254
BTC-8MAY26-86000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,86000,C,2026-05-08,5,79254,0.0006,0.0005,0.0007,0.0006,47.5524,39.627,55.4778,47.5524
BTC-8MAY26-90000-C,2026-05-03,2026-05-03,BTC-8MAY26-export.csv,BTC,8MAY26,90000,C,2026-05-08,5,79254,0.0002,0.0001,0.0003,0.0002,15.850800000000001,7.925400000000001,23.7762,15.850800000000001
