Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-26MAR27-115000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,115000,C,2027-03-26,337,78268,0.053,0.0535,0.056,0.0548,4148.204,4187.338,4383.008,4289.0864
BTC-26MAR27-120000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,337,78268,0.044,0.045,0.0475,0.0463,3443.792,3522.06,3717.73,3623.8084
BTC-26MAR27-130000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,130000,C,2027-03-26,337,78268,0.03,0.032,0.0345,0.0333,2348.04,2504.576,2700.246,2606.3244000000004
BTC-26MAR27-150000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,150000,C,2027-03-26,337,78268,0.0185,0.017,0.0185,0.0179,1447.9579999999999,1330.556,1447.9579999999999,1400.9972
BTC-26MAR27-160000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,160000,C,2027-03-26,337,78268,0.014,0.0125,0.014,0.0134,1095.752,978.35,1095.752,1048.7912000000001
BTC-26MAR27-170000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,337,78268,0.01,0.0095,0.011,0.0104,782.6800000000001,743.5459999999999,860.948,813.9871999999999
BTC-26MAR27-180000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,180000,C,2027-03-26,337,78268,0.008,0.008,0.009,0.0087,626.144,626.144,704.4119999999999,680.9316
BTC-26MAR27-190000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,190000,C,2027-03-26,337,78268,0.006,0.006,0.008,0.0069,469.608,469.608,626.144,540.0492
BTC-26MAR27-200000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,200000,C,2027-03-26,337,78268,0.005,0.0049,0.0065,0.0057,391.34000000000003,383.5132,508.74199999999996,446.12760000000003
BTC-27APR26-79000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,79000,C,2026-04-27,4,78268,0.0085,0.009,0.0095,0.0093,665.278,704.4119999999999,743.5459999999999,727.8924
BTC-27APR26-79500-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,79500,C,2026-04-27,4,78268,0.0065,0.0065,0.0075,0.007,508.74199999999996,508.74199999999996,587.01,547.876
BTC-27APR26-80500-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,80500,C,2026-04-27,4,78268,0.0038,0.0036,0.0039,0.0038,297.4184,281.7648,305.2452,297.4184
BTC-27APR26-82000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,82000,C,2026-04-27,4,78268,0.0015,0.0014,0.0016,0.0015,117.402,109.5752,125.2288,117.402
BTC-27APR26-83000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,83000,C,2026-04-27,4,78268,0.0008,0.0007,0.001,0.0008,62.6144,54.7876,78.268,62.6144
BTC-27APR26-84000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,84000,C,2026-04-27,4,78268,0.0006,0.0005,0.0007,0.0006,46.9608,39.134,54.7876,46.9608
BTC-27APR26-87000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,87000,C,2026-04-27,4,78268,0.0001,0.0001,0.0003,0.0002,7.8268,7.8268,23.4804,15.6536
BTC-29MAY26-81000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,81000,C,2026-05-29,36,78268,0.034,0.035,0.036,0.0355,2661.112,2739.38,2817.6479999999997,2778.5139999999997
BTC-29MAY26-82000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,82000,C,2026-05-29,36,78268,0.0295,0.03,0.031,0.0306,2308.906,2348.04,2426.308,2395.0008
BTC-29MAY26-83000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,36,78268,0.026,0.0255,0.0265,0.0262,2034.9679999999998,1995.8339999999998,2074.102,2050.6216
BTC-29MAY26-85000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,85000,C,2026-05-29,36,78268,0.019,0.0185,0.0195,0.019,1487.0919999999999,1447.9579999999999,1526.2259999999999,1487.0919999999999
BTC-29MAY26-88000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,88000,C,2026-05-29,36,78268,0.0105,0.011,0.0115,0.0114,821.8140000000001,860.948,900.082,892.2552000000001
BTC-29MAY26-90000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,90000,C,2026-05-29,36,78268,0.008,0.0075,0.008,0.0081,626.144,587.01,626.144,633.9707999999999
BTC-29MAY26-94000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,94000,C,2026-05-29,36,78268,0.0035,0.0036,0.0039,0.0038,273.938,281.7648,305.2452,297.4184
BTC-29MAY26-96000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,96000,C,2026-05-29,36,78268,0.0025,0.0025,0.0028,0.0026,195.67000000000002,195.67000000000002,219.1504,203.49679999999998
BTC-29MAY26-98000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,98000,C,2026-05-29,36,78268,0.002,0.0018,0.002,0.0018,156.536,140.8824,156.536,140.8824
BTC-29MAY26-105000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,105000,C,2026-05-29,36,78268,0.0007,0.0006,0.0008,0.0007,54.7876,46.9608,62.6144,54.7876
BTC-31JUL26-81000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,81000,C,2026-07-31,99,78268,0.074,0.072,0.0735,0.0728,5791.831999999999,5635.295999999999,5752.697999999999,5697.910400000001
BTC-31JUL26-84000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,84000,C,2026-07-31,99,78268,0.0565,0.057,0.0585,0.0577,4422.142,4461.276,4578.678,4516.0636
BTC-31JUL26-89000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,89000,C,2026-07-31,99,78268,0.0375,0.0375,0.039,0.0381,2935.0499999999997,2935.0499999999997,3052.4519999999998,2982.0108
BTC-31JUL26-91000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,91000,C,2026-07-31,99,78268,0.0315,0.0315,0.0325,0.032,2465.442,2465.442,2543.71,2504.576
BTC-31JUL26-92000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,92000,C,2026-07-31,99,78268,0.029,0.029,0.03,0.0293,2269.772,2269.772,2348.04,2293.2524
BTC-31JUL26-96000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,96000,C,2026-07-31,99,78268,0.0205,0.02,0.021,0.0205,1604.4940000000001,1565.3600000000001,1643.6280000000002,1604.4940000000001
BTC-31JUL26-98000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,98000,C,2026-07-31,99,78268,0.0165,0.0165,0.0175,0.0171,1291.422,1291.422,1369.69,1338.3828
BTC-31JUL26-100000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,100000,C,2026-07-31,99,78268,0.013,0.0135,0.014,0.0143,1017.4839999999999,1056.618,1095.752,1119.2324
BTC-31JUL26-104000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,104000,C,2026-07-31,99,78268,0.0085,0.009,0.01,0.0098,665.278,704.4119999999999,782.6800000000001,767.0264
BTC-31JUL26-106000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,106000,C,2026-07-31,99,78268,0.0075,0.0075,0.0085,0.0081,587.01,587.01,665.278,633.9707999999999
BTC-31JUL26-110000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,110000,C,2026-07-31,99,78268,0.0055,0.005,0.0055,0.0055,430.474,391.34000000000003,430.474,430.474
BTC-31JUL26-115000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,115000,C,2026-07-31,99,78268,0.0035,0.0035,0.0038,0.0037,273.938,273.938,297.4184,289.5916
BTC-8MAY26-81000-C,2026-04-23,2026-04-23,BTC-8MAY26-export.csv,BTC,8MAY26,81000,C,2026-05-08,15,78268,0.0155,0.0165,0.0175,0.0171,1213.154,1291.422,1369.69,1338.3828
BTC-8MAY26-82000-C,2026-04-23,2026-04-23,BTC-8MAY26-export.csv,BTC,8MAY26,82000,C,2026-05-08,15,78268,0.013,0.013,0.0135,0.0132,1017.4839999999999,1017.4839999999999,1056.618,1033.1376
BTC-8MAY26-85000-C,2026-04-23,2026-04-23,BTC-8MAY26-export.csv,BTC,8MAY26,85000,C,2026-05-08,15,78268,0.0055,0.0055,0.006,0.0057,430.474,430.474,469.608,446.12760000000003
BTC-8MAY26-86000-C,2026-04-23,2026-04-23,BTC-8MAY26-export.csv,BTC,8MAY26,86000,C,2026-05-08,15,78268,0.0043,0.0041,0.0044,0.0042,336.5524,320.89880000000005,344.3792,328.7256
BTC-8MAY26-90000-C,2026-04-23,2026-04-23,BTC-8MAY26-export.csv,BTC,8MAY26,90000,C,2026-05-08,15,78268,0.0013,0.0012,0.0014,0.0014,101.74839999999999,93.9216,109.5752,109.5752
