Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25SEP26-165000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,165000,C,2026-09-25,151,77335,0.0009,0.0008,0.0011,0.0009,69.6015,61.868,85.0685,69.6015
BTC-25SEP26-200000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,200000,C,2026-09-25,151,77335,0.0005,0.0002,0.0006,0.0003,38.667500000000004,15.467,46.400999999999996,23.200499999999998
BTC-25SEP26-240000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,240000,C,2026-09-25,151,77335,0.0002,0.0001,0.0004,0.0001,15.467,7.7335,30.934,7.7335
BTC-25SEP26-260000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,260000,C,2026-09-25,151,77335,0.0001,,0.0002,0.0001,7.7335,,15.467,7.7335
BTC-26JUN26-85000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,85000,C,2026-06-26,60,77335,0.028,0.0275,0.0285,0.028,2165.38,2126.7125,2204.0475,2165.38
BTC-26JUN26-86000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,86000,C,2026-06-26,60,77335,0.025,0.0245,0.025,0.0249,1933.375,1894.7075,1933.375,1925.6415
BTC-26JUN26-130000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,130000,C,2026-06-26,60,77335,0.0003,0.0003,0.0004,0.0004,23.200499999999998,23.200499999999998,30.934,30.934
BTC-26JUN26-135000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,135000,C,2026-06-26,60,77335,0.0003,0.0002,0.0004,0.0003,23.200499999999998,15.467,30.934,23.200499999999998
BTC-26JUN26-140000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,140000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0002,15.467,7.7335,15.467,15.467
BTC-26JUN26-230000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,230000,C,2026-06-26,60,77335,0.0001,0.0001,0.0002,0.0001,7.7335,7.7335,15.467,7.7335
BTC-26JUN26-240000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,240000,C,2026-06-26,60,77335,0.0001,,0.0001,0.0001,7.7335,,7.7335,7.7335
BTC-26JUN26-250000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,250000,C,2026-06-26,60,77335,0.0001,,0.0002,0.0001,7.7335,,15.467,7.7335
BTC-26JUN26-260000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,260000,C,2026-06-26,60,77335,0.0001,,0.0002,0.0001,7.7335,,15.467,7.7335
BTC-26JUN26-280000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,280000,C,2026-06-26,60,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-26JUN26-300000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,300000,C,2026-06-26,60,77335,0.0001,,0.0002,,7.7335,,15.467,
BTC-26JUN26-320000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,320000,C,2026-06-26,60,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-26JUN26-340000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,340000,C,2026-06-26,60,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-26JUN26-360000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,360000,C,2026-06-26,60,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-26JUN26-380000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,380000,C,2026-06-26,60,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-26MAR27-84000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,84000,C,2027-03-26,333,77335,0.152,0.1455,0.148,0.1465,11754.92,11252.242499999998,11445.58,11329.5775
BTC-26MAR27-88000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,88000,C,2027-03-26,333,77335,0.121,0.1265,0.129,0.1277,9357.535,9782.8775,9976.215,9875.6795
BTC-26MAR27-92000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,333,77335,0.111,0.1105,0.1125,0.1112,8584.185,8545.5175,8700.1875,8599.652
BTC-26MAR27-94000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,94000,C,2027-03-26,333,77335,0.1095,0.103,0.105,0.1038,8468.1825,7965.504999999999,8120.174999999999,8027.3730000000005
BTC-26MAR27-95000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,95000,C,2027-03-26,333,77335,0.103,0.099,0.1015,0.1001,7965.504999999999,7656.165,7849.5025000000005,7741.233499999999
BTC-26MAR27-98000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,98000,C,2027-03-26,333,77335,0.095,0.089,0.0915,0.0901,7346.825,6882.815,7076.1525,6967.8835
BTC-26MAR27-100000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,100000,C,2027-03-26,333,77335,0.0855,0.083,0.0855,0.084,6612.142500000001,6418.805,6612.142500000001,6496.14
BTC-26MAR27-105000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,105000,C,2027-03-26,333,77335,0.0685,0.069,0.072,0.0703,5297.4475,5336.115000000001,5568.12,5436.6505
BTC-26MAR27-110000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,110000,C,2027-03-26,333,77335,0.059,0.0575,0.0605,0.0589,4562.764999999999,4446.7625,4678.7675,4555.0315
BTC-29APR26-79500-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,79500,C,2026-04-29,2,77335,0.0036,0.0008,0.0011,0.001,278.406,61.868,85.0685,77.33500000000001
BTC-29APR26-80500-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,80500,C,2026-04-29,2,77335,0.0005,0.0004,0.0005,0.0004,38.667500000000004,30.934,38.667500000000004,30.934
BTC-29APR26-83000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,83000,C,2026-04-29,2,77335,0.0001,0.0001,0.0002,0.0001,7.7335,7.7335,15.467,7.7335
BTC-29APR26-84000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,84000,C,2026-04-29,2,77335,0.0005,,0.0001,0.0001,38.667500000000004,,7.7335,7.7335
BTC-29MAY26-85000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,85000,C,2026-05-29,32,77335,0.011,0.012,0.013,0.0124,850.685,928.02,1005.3549999999999,958.954
BTC-29MAY26-86000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,86000,C,2026-05-29,32,77335,0.01,0.01,0.0105,0.0103,773.35,773.35,812.0175,796.5505
BTC-29MAY26-94000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,94000,C,2026-05-29,32,77335,0.002,0.002,0.0023,0.0021,154.67000000000002,154.67000000000002,177.8705,162.40349999999998
BTC-29MAY26-100000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,100000,C,2026-05-29,32,77335,0.0008,0.0007,0.001,0.0008,61.868,54.1345,77.33500000000001,61.868
BTC-30APR26-79500-C,2026-04-27,2026-04-27,BTC-30APR26-export.csv,BTC,30APR26,79500,C,2026-04-30,3,77335,0.0027,0.0025,0.0028,0.0026,208.80450000000002,193.3375,216.538,201.071
BTC-30APR26-80500-C,2026-04-27,2026-04-27,BTC-30APR26-export.csv,BTC,30APR26,80500,C,2026-04-30,3,77335,0.0014,0.0011,0.0014,0.0012,108.269,85.0685,108.269,92.80199999999999
BTC-30APR26-83000-C,2026-04-27,2026-04-27,BTC-30APR26-export.csv,BTC,30APR26,83000,C,2026-04-30,3,77335,0.0002,0.0002,0.0003,0.0002,15.467,15.467,23.200499999999998,15.467
BTC-30APR26-87000-C,2026-04-27,2026-04-27,BTC-30APR26-export.csv,BTC,30APR26,87000,C,2026-04-30,3,77335,0.0002,,0.0001,,15.467,,7.7335,
BTC-31JUL26-85000-C,2026-04-27,2026-04-27,BTC-31JUL26-export.csv,BTC,31JUL26,85000,C,2026-07-31,95,77335,0.045,0.0445,0.0455,0.0452,3480.075,3441.4075,3518.7425,3495.542
BTC-31JUL26-89000-C,2026-04-27,2026-04-27,BTC-31JUL26-export.csv,BTC,31JUL26,89000,C,2026-07-31,95,77335,0.0335,0.031,0.032,0.0314,2590.7225000000003,2397.3849999999998,2474.7200000000003,2428.319
BTC-31JUL26-91000-C,2026-04-27,2026-04-27,BTC-31JUL26-export.csv,BTC,31JUL26,91000,C,2026-07-31,95,77335,0.0315,0.0255,0.0265,0.026,2436.0525000000002,1972.0424999999998,2049.3775,2010.7099999999998
BTC-31JUL26-94000-C,2026-04-27,2026-04-27,BTC-31JUL26-export.csv,BTC,31JUL26,94000,C,2026-07-31,95,77335,0.021,0.019,0.02,0.0197,1624.035,1469.365,1546.7,1523.4995
BTC-31JUL26-98000-C,2026-04-27,2026-04-27,BTC-31JUL26-export.csv,BTC,31JUL26,98000,C,2026-07-31,95,77335,0.012,0.0125,0.0135,0.0134,928.02,966.6875,1044.0225,1036.289
BTC-31JUL26-102000-C,2026-04-27,2026-04-27,BTC-31JUL26-export.csv,BTC,31JUL26,102000,C,2026-07-31,95,77335,0.0085,0.0085,0.0095,0.009,657.3475000000001,657.3475000000001,734.6825,696.015
BTC-31JUL26-106000-C,2026-04-27,2026-04-27,BTC-31JUL26-export.csv,BTC,31JUL26,106000,C,2026-07-31,95,77335,0.0065,0.0055,0.0065,0.006,502.67749999999995,425.3425,502.67749999999995,464.01
