Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-26MAR27-90000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,90000,C,2027-03-26,338,78203,0.132,0.131,0.1325,0.1314,10322.796,10244.593,10361.897500000001,10275.874199999998
BTC-26MAR27-92000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,338,78203,0.1235,0.1225,0.124,0.1231,9658.0705,9579.8675,9697.172,9626.7893
BTC-26MAR27-95000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,95000,C,2027-03-26,338,78203,0.1125,0.111,0.1125,0.1117,8797.8375,8680.533,8797.8375,8735.275099999999
BTC-26MAR27-100000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,100000,C,2027-03-26,338,78203,0.0945,0.094,0.0955,0.0947,7390.1835,7351.082,7468.3865000000005,7405.824100000001
BTC-26MAR27-102000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,102000,C,2027-03-26,338,78203,0.088,0.088,0.0895,0.0886,6881.864,6881.864,6999.1685,6928.7858
BTC-26MAR27-110000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,110000,C,2027-03-26,338,78203,0.0685,0.0675,0.069,0.068,5356.905500000001,5278.7025,5396.0070000000005,5317.804
BTC-26MAR27-120000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,338,78203,0.0475,0.0485,0.05,0.0492,3714.6425,3792.8455,3910.15,3847.5876
BTC-26MAR27-125000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,125000,C,2027-03-26,338,78203,0.0385,0.041,0.043,0.0419,3010.8155,3206.3230000000003,3362.729,3276.7057
BTC-26MAR27-140000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,140000,C,2027-03-26,338,78203,0.0255,0.0255,0.027,0.0264,1994.1764999999998,1994.1764999999998,2111.4809999999998,2064.5592
BTC-26MAR27-150000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,150000,C,2027-03-26,338,78203,0.0205,0.019,0.0205,0.0199,1603.1615000000002,1485.857,1603.1615000000002,1556.2397
BTC-26MAR27-170000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,338,78203,0.011,0.011,0.0125,0.0119,860.233,860.233,977.5375,930.6157000000001
BTC-26MAR27-180000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,180000,C,2027-03-26,338,78203,0.009,0.009,0.01,0.0096,703.827,703.827,782.03,750.7488
BTC-26MAR27-190000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,190000,C,2027-03-26,338,78203,0.0075,0.007,0.0085,0.0077,586.5224999999999,547.421,664.7255,602.1631
BTC-29MAY26-81000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,81000,C,2026-05-29,37,78203,0.042,0.0395,0.04,0.0398,3284.5260000000003,3089.0185,3128.12,3112.4794
BTC-29MAY26-82000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,82000,C,2026-05-29,37,78203,0.035,0.0345,0.035,0.0347,2737.1050000000005,2698.0035000000003,2737.1050000000005,2713.6441
BTC-29MAY26-83000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,37,78203,0.0305,0.0295,0.0305,0.0301,2385.1915,2306.9885,2385.1915,2353.9103
BTC-29MAY26-84000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,84000,C,2026-05-29,37,78203,0.0265,0.0255,0.0265,0.0261,2072.3795,1994.1764999999998,2072.3795,2041.0983
BTC-29MAY26-85000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,85000,C,2026-05-29,37,78203,0.0226,0.022,0.023,0.0226,1767.3878,1720.466,1798.6689999999999,1767.3878
BTC-29MAY26-88000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,88000,C,2026-05-29,37,78203,0.014,0.0135,0.0145,0.0141,1094.842,1055.7404999999999,1133.9435,1102.6623
BTC-29MAY26-90000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,90000,C,2026-05-29,37,78203,0.0108,0.0095,0.0105,0.0102,844.5924,742.9285,821.1315000000001,797.6706
BTC-29MAY26-92000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,92000,C,2026-05-29,37,78203,0.008,0.007,0.0075,0.0073,625.624,547.421,586.5224999999999,570.8819
BTC-29MAY26-95000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,95000,C,2026-05-29,37,78203,0.0045,0.0042,0.0045,0.0044,351.9135,328.45259999999996,351.9135,344.0932
BTC-29MAY26-96000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,96000,C,2026-05-29,37,78203,0.0037,0.0035,0.0039,0.0037,289.35110000000003,273.7105,304.9917,289.35110000000003
BTC-29MAY26-98000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,98000,C,2026-05-29,37,78203,0.0026,0.0025,0.0028,0.0026,203.3278,195.5075,218.9684,203.3278
BTC-29MAY26-100000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,100000,C,2026-05-29,37,78203,0.0019,0.0018,0.0021,0.0019,148.5857,140.7654,164.22629999999998,148.5857
BTC-29MAY26-105000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,105000,C,2026-05-29,37,78203,0.0006,0.0009,0.001,0.0009,46.9218,70.3827,78.203,70.3827
BTC-8MAY26-81000-C,2026-04-22,2026-04-22,BTC-8MAY26-export.csv,BTC,8MAY26,81000,C,2026-05-08,16,78203,0.0215,0.0215,0.0225,0.022,1681.3645,1681.3645,1759.5674999999999,1720.466
BTC-8MAY26-84000-C,2026-04-22,2026-04-22,BTC-8MAY26-export.csv,BTC,8MAY26,84000,C,2026-05-08,16,78203,0.011,0.0105,0.011,0.0109,860.233,821.1315000000001,860.233,852.4127
BTC-8MAY26-85000-C,2026-04-22,2026-04-22,BTC-8MAY26-export.csv,BTC,8MAY26,85000,C,2026-05-08,16,78203,0.009,0.008,0.009,0.0086,703.827,625.624,703.827,672.5458
BTC-8MAY26-90000-C,2026-04-22,2026-04-22,BTC-8MAY26-export.csv,BTC,8MAY26,90000,C,2026-05-08,16,78203,0.0023,0.0023,0.0024,0.0023,179.8669,179.8669,187.6872,179.8669
