Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-31JUL26-70000-C,2026-04-28,2026-04-28,BTC-31JUL26-export.csv,BTC,31JUL26,70000,C,2026-07-31,94,76408,0.15,0.132,0.1355,0.1341,11461.199999999999,10085.856,10353.284000000001,10246.3128
BTC-31JUL26-75000-C,2026-04-28,2026-04-28,BTC-31JUL26-export.csv,BTC,31JUL26,75000,C,2026-07-31,94,76408,0.1125,0.0935,0.095,0.0943,8595.9,7144.148,7258.76,7205.274399999999
BTC-8MAY26-65000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,65000,C,2026-05-08,10,76408,0.163,0.1485,0.1515,0.1497,12454.504,11346.588,11575.812,11438.2776
BTC-8MAY26-66000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,66000,C,2026-05-08,10,76408,0.1495,0.135,0.139,0.1369,11422.996,10315.08,10620.712000000001,10460.2552
BTC-8MAY26-68000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,68000,C,2026-05-08,10,76408,0.1385,0.11,0.1135,0.1115,10582.508000000002,8404.88,8672.308,8519.492
BTC-8MAY26-70000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,70000,C,2026-05-08,10,76408,0.0895,0.0855,0.089,0.087,6838.516,6532.884000000001,6800.312,6647.495999999999
BTC-8MAY26-71000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,71000,C,2026-05-08,10,76408,0.0775,0.074,0.077,0.0753,5921.62,5654.192,5883.416,5753.522400000001
BTC-8MAY26-72000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,72000,C,2026-05-08,10,76408,0.0785,0.0625,0.0655,0.0639,5998.028,4775.5,5004.724,4882.4712
BTC-8MAY26-73000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,73000,C,2026-05-08,10,76408,0.0565,0.0515,0.055,0.0531,4317.052,3935.0119999999997,4202.44,4057.2648
BTC-8MAY26-74000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,74000,C,2026-05-08,10,76408,0.0505,0.042,0.044,0.0434,3858.6040000000003,3209.1360000000004,3361.9519999999998,3316.1072
BTC-8MAY26-75000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,75000,C,2026-05-08,10,76408,0.039,0.0335,0.035,0.0343,2979.912,2559.668,2674.28,2620.7943999999998
BTC-8MAY26-76000-C,2026-04-28,2026-04-28,BTC-8MAY26-export.csv,BTC,8MAY26,76000,C,2026-05-08,10,76408,0.0255,0.026,0.027,0.0266,1948.4039999999998,1986.608,2063.016,2032.4527999999998
