Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25APR26-67000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,67000,C,2026-04-25,3,78203,,0.143,0.1775,0.1498,,11183.028999999999,13881.0325,11714.809399999998
BTC-25APR26-68000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,68000,C,2026-04-25,3,78203,,0.1145,0.17,0.1371,,8954.2435,13294.51,10721.6313
BTC-25APR26-69000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,69000,C,2026-04-25,3,78203,,0.115,0.16,0.1244,,8993.345000000001,12512.48,9728.4532
BTC-25APR26-70000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,70000,C,2026-04-25,3,78203,,0.104,0.135,0.1118,,8133.112,10557.405,8743.0954
BTC-25APR26-71000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,71000,C,2026-04-25,3,78203,,0.076,0.11,0.0992,,5943.428,8602.33,7757.7375999999995
BTC-25APR26-72000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,72000,C,2026-04-25,3,78203,,0.0585,0.113,0.0867,,4574.8755,8836.939,6780.2001
BTC-25APR26-73500-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,73500,C,2026-04-25,3,78203,,0.0385,0.0775,0.068,,3010.8155,6060.7325,5317.804
BTC-25APR26-74000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,74000,C,2026-04-25,3,78203,,0.032,0.087,0.0619,,2502.496,6803.660999999999,4840.7657
BTC-25APR26-74500-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,74500,C,2026-04-25,3,78203,,0.0285,0.065,0.0559,,2228.7855,5083.195000000001,4371.5477
BTC-25APR26-75000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,75000,C,2026-04-25,3,78203,,0.045,0.0545,0.05,,3519.1349999999998,4262.0635,3910.15
BTC-25APR26-87000-C,2026-04-22,2026-04-22,BTC-25APR26-export.csv,BTC,25APR26,87000,C,2026-04-25,3,78203,,0.0001,0.0004,0.0002,,7.8203000000000005,31.281200000000002,15.640600000000001
BTC-26APR26-69000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,69000,C,2026-04-26,4,78203,,0.105,0.139,0.1245,,8211.315,10870.217,9736.2735
BTC-26APR26-70000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,70000,C,2026-04-26,4,78203,,0.094,0.1215,0.1119,,7351.082,9501.664499999999,8750.9157
BTC-26APR26-71000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,71000,C,2026-04-26,4,78203,,0.0685,0.134,0.0993,,5356.905500000001,10479.202000000001,7765.5579
BTC-26APR26-72000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,72000,C,2026-04-26,4,78203,,0.0655,0.097,0.0868,,5122.2965,7585.691,6788.0204
BTC-26APR26-73000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,73000,C,2026-04-26,4,78203,,0.053,0.0865,0.0744,,4144.759,6764.559499999999,5818.303199999999
BTC-26APR26-74000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,74000,C,2026-04-26,4,78203,,0.0315,0.0915,0.0623,,2463.3945,7155.5745,4872.0469
BTC-26APR26-76000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,76000,C,2026-04-26,4,78203,,0.0215,0.0745,0.0393,,1681.3645,5826.1235,3073.3779
BTC-26APR26-76500-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,76500,C,2026-04-26,4,78203,,0.026,0.0595,0.0341,,2033.278,4653.0785,2666.7223
BTC-26APR26-77500-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,77500,C,2026-04-26,4,78203,,0.0225,0.0265,0.0245,,1759.5674999999999,2072.3795,1915.9735
BTC-26APR26-81500-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,81500,C,2026-04-26,4,78203,,0.0034,0.0038,0.0037,,265.8902,297.1714,289.35110000000003
BTC-26APR26-88000-C,2026-04-22,2026-04-22,BTC-26APR26-export.csv,BTC,26APR26,88000,C,2026-04-26,4,78203,,0.0001,0.0003,0.0002,,7.8203000000000005,23.4609,15.640600000000001
BTC-26MAR27-55000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,55000,C,2027-03-26,338,78203,,0.366,0.372,0.3694,,28622.298,29091.516,28888.1882
BTC-26MAR27-56000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,56000,C,2027-03-26,338,78203,,0.3565,0.362,0.3601,,27879.369499999997,28309.486,28160.900299999998
BTC-26MAR27-58000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,58000,C,2027-03-26,338,78203,,0.3385,0.3445,0.3418,,26471.715500000002,26940.9335,26729.7854
BTC-26MAR27-106000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,106000,C,2027-03-26,338,78203,,0.077,0.0785,0.0776,,6021.631,6138.9355,6068.5528
BTC-26MAR27-108000-C,2026-04-22,2026-04-22,BTC-26MAR27-export.csv,BTC,26MAR27,108000,C,2027-03-26,338,78203,,0.072,0.0735,0.0726,,5630.616,5747.920499999999,5677.5378
BTC-29MAY26-48000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,48000,C,2026-05-29,37,78203,,0.39,0.394,0.392,,30499.170000000002,30811.982,30655.576
BTC-29MAY26-50000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,50000,C,2026-05-29,37,78203,,0.365,0.369,0.3669,,28544.094999999998,28856.907,28692.6807
BTC-29MAY26-52000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,52000,C,2026-05-29,37,78203,,0.34,0.3435,0.3419,,26589.02,26862.7305,26737.6057
BTC-29MAY26-56000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,56000,C,2026-05-29,37,78203,,0.29,0.294,0.2921,,22678.87,22991.681999999997,22843.0963
BTC-29MAY26-57000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,57000,C,2026-05-29,37,78203,,0.2775,0.2815,0.2798,,21701.3325,22014.1445,21881.199399999998
BTC-29MAY26-87000-C,2026-04-22,2026-04-22,BTC-29MAY26-export.csv,BTC,29MAY26,87000,C,2026-05-29,37,78203,,0.016,0.017,0.0165,,1251.248,1329.451,1290.3495
BTC-8MAY26-68000-C,2026-04-22,2026-04-22,BTC-8MAY26-export.csv,BTC,8MAY26,68000,C,2026-05-08,16,78203,,0.1395,0.1425,0.1408,,10909.318500000001,11143.9275,11010.9824
BTC-8MAY26-72000-C,2026-04-22,2026-04-22,BTC-8MAY26-export.csv,BTC,8MAY26,72000,C,2026-05-08,16,78203,,0.093,0.0965,0.0949,,7272.879,7546.5895,7421.4646999999995
