Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25DEC26-85000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,85000,C,2026-12-25,243,78657,0.112,0.117,0.1185,0.1177,8809.584,9202.869,9320.8545,9257.9289
BTC-25DEC26-86000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,86000,C,2026-12-25,243,78657,0.1045,0.112,0.1135,0.1128,8219.6565,8809.584,8927.5695,8872.5096
BTC-25DEC26-90000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,90000,C,2026-12-25,243,78657,0.091,0.094,0.096,0.0949,7157.787,7393.758,7551.072,7464.5493
BTC-25DEC26-98000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,98000,C,2026-12-25,243,78657,0.0655,0.066,0.0675,0.0667,5152.0335000000005,5191.362,5309.347500000001,5246.421899999999
BTC-25DEC26-102000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,102000,C,2026-12-25,243,78657,0.053,0.055,0.0565,0.0557,4168.821,4326.135,4444.1205,4381.1949
BTC-25DEC26-105000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,105000,C,2026-12-25,243,78657,0.047,0.048,0.0495,0.0487,3696.879,3775.536,3893.5215000000003,3830.5959
BTC-25DEC26-110000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,110000,C,2026-12-25,243,78657,0.038,0.0385,0.0395,0.0387,2988.966,3028.2945,3106.9515,3044.0259
BTC-25DEC26-115000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,115000,C,2026-12-25,243,78657,0.031,0.0305,0.0315,0.031,2438.367,2399.0385,2477.6955,2438.367
BTC-25DEC26-120000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,120000,C,2026-12-25,243,78657,0.025,0.0245,0.0255,0.0249,1966.4250000000002,1927.0965,2005.7534999999998,1958.5593
BTC-25DEC26-125000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,125000,C,2026-12-25,243,78657,0.02,0.0195,0.0205,0.02,1573.14,1533.8115,1612.4685000000002,1573.14
BTC-25DEC26-130000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,130000,C,2026-12-25,243,78657,0.0155,0.0155,0.0165,0.0161,1219.1835,1219.1835,1297.8405,1266.3777
BTC-25DEC26-135000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,135000,C,2026-12-25,243,78657,0.013,0.013,0.014,0.0133,1022.5409999999999,1022.5409999999999,1101.198,1046.1381
BTC-25DEC26-150000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,150000,C,2026-12-25,243,78657,0.0075,0.0075,0.0085,0.008,589.9275,589.9275,668.5845,629.256
BTC-25DEC26-160000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,160000,C,2026-12-25,243,78657,0.0055,0.0055,0.006,0.0057,432.6135,432.6135,471.942,448.3449
BTC-25DEC26-170000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,170000,C,2026-12-25,243,78657,0.0041,0.0043,0.0047,0.0044,322.49370000000005,338.2251,369.6879,346.0908
BTC-25DEC26-180000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,180000,C,2026-12-25,243,78657,0.0029,0.003,0.0036,0.0033,228.10529999999997,235.971,283.16519999999997,259.5681
BTC-25DEC26-190000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,190000,C,2026-12-25,243,78657,0.0024,0.0023,0.0029,0.0026,188.77679999999998,180.9111,228.10529999999997,204.5082
BTC-25DEC26-200000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,200000,C,2026-12-25,243,78657,0.0019,0.0017,0.002,0.002,149.4483,133.71689999999998,157.314,157.314
BTC-25DEC26-210000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,210000,C,2026-12-25,243,78657,0.0015,0.0015,0.0018,0.0016,117.9855,117.9855,141.58259999999999,125.8512
BTC-25DEC26-220000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,220000,C,2026-12-25,243,78657,0.0013,0.0012,0.0015,0.0013,102.2541,94.38839999999999,117.9855,102.2541
BTC-25DEC26-230000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,230000,C,2026-12-25,243,78657,0.0013,0.001,0.0014,0.0011,102.2541,78.657,110.1198,86.5227
BTC-25SEP26-82000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,82000,C,2026-09-25,152,78657,0.0905,0.0925,0.094,0.0933,7118.4585,7275.7725,7393.758,7338.6981
BTC-25SEP26-84000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,84000,C,2026-09-25,152,78657,0.0775,0.082,0.0835,0.0828,6095.9175,6449.874000000001,6567.8595000000005,6512.7996
BTC-25SEP26-85000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,85000,C,2026-09-25,152,78657,0.073,0.077,0.0785,0.078,5741.960999999999,6056.589,6174.5745,6135.246
BTC-25SEP26-92000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,92000,C,2026-09-25,152,78657,0.0505,0.0495,0.0505,0.0499,3972.1785000000004,3893.5215000000003,3972.1785000000004,3924.9843
BTC-25SEP26-95000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,95000,C,2026-09-25,152,78657,0.041,0.0405,0.0415,0.0409,3224.9370000000004,3185.6085000000003,3264.2655,3217.0713
BTC-25SEP26-98000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,98000,C,2026-09-25,152,78657,0.032,0.033,0.0335,0.0332,2517.024,2595.681,2635.0095,2611.4124
BTC-25SEP26-100000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,100000,C,2026-09-25,152,78657,0.029,0.0285,0.029,0.0289,2281.0530000000003,2241.7245000000003,2281.0530000000003,2273.1873
BTC-25SEP26-110000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,110000,C,2026-09-25,152,78657,0.0145,0.014,0.0145,0.0145,1140.5265000000002,1101.198,1140.5265000000002,1140.5265000000002
BTC-25SEP26-115000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,115000,C,2026-09-25,152,78657,0.01,0.01,0.0105,0.0103,786.57,786.57,825.8985,810.1671
BTC-25SEP26-120000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,120000,C,2026-09-25,152,78657,0.0075,0.0075,0.008,0.0075,589.9275,589.9275,629.256,589.9275
BTC-25SEP26-125000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,125000,C,2026-09-25,152,78657,0.0055,0.0055,0.006,0.0055,432.6135,432.6135,471.942,432.6135
BTC-25SEP26-130000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,130000,C,2026-09-25,152,78657,0.0041,0.004,0.0043,0.0041,322.49370000000005,314.628,338.2251,322.49370000000005
BTC-25SEP26-135000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,135000,C,2026-09-25,152,78657,0.0033,0.003,0.0035,0.0032,259.5681,235.971,275.2995,251.7024
BTC-25SEP26-140000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,140000,C,2026-09-25,152,78657,0.0025,0.0023,0.0027,0.0024,196.6425,180.9111,212.37390000000002,188.77679999999998
BTC-25SEP26-145000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,145000,C,2026-09-25,152,78657,0.0019,0.0018,0.0021,0.0019,149.4483,141.58259999999999,165.1797,149.4483
BTC-25SEP26-155000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,155000,C,2026-09-25,152,78657,0.0013,0.0011,0.0014,0.0012,102.2541,86.5227,110.1198,94.38839999999999
BTC-25SEP26-160000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,160000,C,2026-09-25,152,78657,0.001,0.0009,0.0011,0.0009,78.657,70.79129999999999,86.5227,70.79129999999999
BTC-25SEP26-170000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,170000,C,2026-09-25,152,78657,0.0007,0.0007,0.0009,0.0007,55.0599,55.0599,70.79129999999999,55.0599
BTC-25SEP26-175000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,175000,C,2026-09-25,152,78657,0.0006,0.0006,0.0007,0.0006,47.194199999999995,47.194199999999995,55.0599,47.194199999999995
BTC-25SEP26-180000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,180000,C,2026-09-25,152,78657,0.0005,0.0005,0.0008,0.0005,39.3285,39.3285,62.9256,39.3285
BTC-25SEP26-190000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,190000,C,2026-09-25,152,78657,0.0004,0.0003,0.0007,0.0004,31.4628,23.597099999999998,55.0599,31.4628
BTC-25SEP26-240000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,240000,C,2026-09-25,152,78657,0.0001,0.0001,0.0002,0.0001,7.8657,7.8657,15.7314,7.8657
BTC-25SEP26-260000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,260000,C,2026-09-25,152,78657,0.0001,,0.0002,0.0002,7.8657,,15.7314,15.7314
BTC-25SEP26-280000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,280000,C,2026-09-25,152,78657,0.0001,,0.0002,0.0002,7.8657,,15.7314,15.7314
BTC-25SEP26-300000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,300000,C,2026-09-25,152,78657,0.0001,,0.0002,0.0002,7.8657,,15.7314,15.7314
BTC-25SEP26-320000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,320000,C,2026-09-25,152,78657,0.0001,,0.0002,0.0002,7.8657,,15.7314,15.7314
BTC-26JUN26-82000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,82000,C,2026-06-26,61,78657,0.0495,0.048,0.049,0.0484,3893.5215000000003,3775.536,3854.193,3806.9988
BTC-26JUN26-84000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,84000,C,2026-06-26,61,78657,0.039,0.0385,0.0395,0.0389,3067.623,3028.2945,3106.9515,3059.7572999999998
BTC-26JUN26-85000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,85000,C,2026-06-26,61,78657,0.0345,0.0345,0.035,0.0348,2713.6665000000003,2713.6665000000003,2752.9950000000003,2737.2635999999998
BTC-26JUN26-86000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,86000,C,2026-06-26,61,78657,0.031,0.0305,0.0315,0.0309,2438.367,2399.0385,2477.6955,2430.5013
BTC-26JUN26-88000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,88000,C,2026-06-26,61,78657,0.0248,0.024,0.0245,0.0243,1950.6935999999998,1887.768,1927.0965,1911.3651
BTC-26JUN26-90000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,90000,C,2026-06-26,61,78657,0.0195,0.0185,0.0195,0.019,1533.8115,1455.1544999999999,1533.8115,1494.483
BTC-26JUN26-95000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,95000,C,2026-06-26,61,78657,0.0105,0.0095,0.01,0.01,825.8985,747.2415,786.57,786.57
BTC-26JUN26-100000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,100000,C,2026-06-26,61,78657,0.005,0.005,0.0055,0.0052,393.285,393.285,432.6135,409.0164
BTC-26JUN26-105000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,105000,C,2026-06-26,61,78657,0.0029,0.0025,0.0028,0.0027,228.10529999999997,196.6425,220.2396,212.37390000000002
BTC-26JUN26-110000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,110000,C,2026-06-26,61,78657,0.0015,0.0014,0.0016,0.0015,117.9855,110.1198,125.8512,117.9855
BTC-26JUN26-115000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,115000,C,2026-06-26,61,78657,0.001,0.0008,0.001,0.0009,78.657,62.9256,78.657,70.79129999999999
BTC-26JUN26-125000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,125000,C,2026-06-26,61,78657,0.0006,0.0003,0.0006,0.0004,47.194199999999995,23.597099999999998,47.194199999999995,31.4628
BTC-26JUN26-130000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,130000,C,2026-06-26,61,78657,0.0004,0.0002,0.0004,0.0003,31.4628,15.7314,31.4628,23.597099999999998
BTC-26JUN26-135000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,135000,C,2026-06-26,61,78657,0.0003,0.0002,0.0004,0.0003,23.597099999999998,15.7314,31.4628,23.597099999999998
BTC-26JUN26-140000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,140000,C,2026-06-26,61,78657,0.0002,0.0001,0.0003,0.0002,15.7314,7.8657,23.597099999999998,15.7314
BTC-26JUN26-145000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,145000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0002,15.7314,7.8657,15.7314,15.7314
BTC-26JUN26-150000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,150000,C,2026-06-26,61,78657,0.0002,0.0001,0.0003,0.0001,15.7314,7.8657,23.597099999999998,7.8657
BTC-26JUN26-155000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,155000,C,2026-06-26,61,78657,0.0002,0.0001,0.0003,0.0001,15.7314,7.8657,23.597099999999998,7.8657
BTC-26JUN26-160000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,160000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26JUN26-165000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,165000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26JUN26-170000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,170000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26JUN26-180000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,180000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26JUN26-190000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,190000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26JUN26-200000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,200000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26JUN26-210000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,210000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26JUN26-220000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,220000,C,2026-06-26,61,78657,0.0002,0.0001,0.0002,0.0001,15.7314,7.8657,15.7314,7.8657
BTC-26MAR27-82000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,82000,C,2027-03-26,334,78657,0.166,0.1645,0.166,0.1653,13057.062,12939.076500000001,13057.062,13002.0021
BTC-26MAR27-84000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,84000,C,2027-03-26,334,78657,0.152,0.154,0.1565,0.1553,11955.864,12113.178,12309.8205,12215.4321
BTC-26MAR27-92000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,334,78657,0.1165,0.1175,0.12,0.1187,9163.540500000001,9242.1975,9438.84,9336.5859
BTC-26MAR27-94000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,94000,C,2027-03-26,334,78657,0.1095,0.11,0.1125,0.111,8612.9415,8652.27,8848.9125,8730.927
BTC-26MAR27-100000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,100000,C,2027-03-26,334,78657,0.0885,0.089,0.0915,0.0903,6961.144499999999,7000.473,7197.1155,7102.7271
BTC-26MAR27-102000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,102000,C,2027-03-26,334,78657,0.0825,0.083,0.086,0.0844,6489.2025,6528.531,6764.5019999999995,6638.6508
BTC-26MAR27-115000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,115000,C,2027-03-26,334,78657,0.053,0.0525,0.0555,0.054,4168.821,4129.4925,4365.4635,4247.478
BTC-26MAR27-120000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,334,78657,0.044,0.0445,0.047,0.0455,3460.908,3500.2365,3696.879,3578.8935
BTC-26MAR27-125000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,125000,C,2027-03-26,334,78657,0.036,0.037,0.0395,0.0385,2831.6519999999996,2910.3089999999997,3106.9515,3028.2945
BTC-26MAR27-140000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,140000,C,2027-03-26,334,78657,0.023,0.023,0.0245,0.0236,1809.1109999999999,1809.1109999999999,1927.0965,1856.3052
BTC-26MAR27-150000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,150000,C,2027-03-26,334,78657,0.0175,0.017,0.018,0.0176,1376.4975000000002,1337.169,1415.8259999999998,1384.3632
BTC-26MAR27-170000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,334,78657,0.0105,0.0095,0.011,0.0104,825.8985,747.2415,865.227,818.0328
BTC-26MAR27-180000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,180000,C,2027-03-26,334,78657,0.008,0.008,0.0085,0.0085,629.256,629.256,668.5845,668.5845
BTC-26MAR27-190000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,190000,C,2027-03-26,334,78657,0.007,0.006,0.0075,0.0067,550.599,471.942,589.9275,527.0019
BTC-27APR26-79000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,79000,C,2026-04-27,1,78657,0.0043,0.0025,0.0031,0.003,338.2251,196.6425,243.83669999999998,235.971
BTC-27APR26-79500-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,79500,C,2026-04-27,1,78657,0.0008,0.0006,0.001,0.0009,62.9256,47.194199999999995,78.657,70.79129999999999
BTC-27APR26-80000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,80000,C,2026-04-27,1,78657,0.0003,0.0002,0.0004,0.0003,23.597099999999998,15.7314,31.4628,23.597099999999998
BTC-27APR26-80500-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,80500,C,2026-04-27,1,78657,0.0001,,0.0002,0.0001,7.8657,,15.7314,7.8657
BTC-27APR26-81000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,81000,C,2026-04-27,1,78657,0.0001,,0.0002,,7.8657,,15.7314,
BTC-27APR26-83000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,83000,C,2026-04-27,1,78657,0.0001,,0.0001,,7.8657,,7.8657,
BTC-27APR26-84000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,84000,C,2026-04-27,1,78657,0.0001,,0.0001,,7.8657,,7.8657,
BTC-27APR26-85000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,85000,C,2026-04-27,1,78657,0.0001,,0.0001,,7.8657,,7.8657,
BTC-27APR26-87000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,87000,C,2026-04-27,1,78657,0.0001,,0.0001,,7.8657,,7.8657,
BTC-28APR26-79000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,79000,C,2026-04-28,2,78657,0.0105,0.008,0.009,0.0087,825.8985,629.256,707.9129999999999,684.3158999999999
BTC-28APR26-79500-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,79500,C,2026-04-28,2,78657,0.0065,0.0055,0.006,0.0059,511.27049999999997,432.6135,471.942,464.0763
BTC-28APR26-80000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,80000,C,2026-04-28,2,78657,0.0047,0.0037,0.0042,0.004,369.6879,291.03090000000003,330.3594,314.628
BTC-28APR26-80500-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,80500,C,2026-04-28,2,78657,0.0032,0.0024,0.0028,0.0026,251.7024,188.77679999999998,220.2396,204.5082
BTC-28APR26-81000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,81000,C,2026-04-28,2,78657,0.0022,0.0015,0.0019,0.0017,173.0454,117.9855,149.4483,133.71689999999998
BTC-28APR26-82000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,82000,C,2026-04-28,2,78657,0.001,0.0006,0.0009,0.0007,78.657,47.194199999999995,70.79129999999999,55.0599
BTC-28APR26-83000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,83000,C,2026-04-28,2,78657,0.0004,0.0002,0.0004,0.0003,31.4628,15.7314,31.4628,23.597099999999998
BTC-28APR26-84000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,84000,C,2026-04-28,2,78657,0.0001,,0.0003,0.0002,7.8657,,23.597099999999998,15.7314
BTC-28APR26-85000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,85000,C,2026-04-28,2,78657,0.0001,,0.0002,0.0001,7.8657,,15.7314,7.8657
BTC-28APR26-86000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,86000,C,2026-04-28,2,78657,0.0001,,0.0001,0.0001,7.8657,,7.8657,7.8657
BTC-28APR26-87000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,87000,C,2026-04-28,2,78657,0.0001,,0.0001,0.0001,7.8657,,7.8657,7.8657
BTC-29APR26-79500-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,79500,C,2026-04-29,3,78657,0.0103,0.0085,0.0095,0.009,810.1671,668.5845,747.2415,707.9129999999999
BTC-29APR26-80000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,80000,C,2026-04-29,3,78657,0.008,0.0065,0.007,0.0068,629.256,511.27049999999997,550.599,534.8675999999999
BTC-29APR26-81000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,81000,C,2026-04-29,3,78657,0.005,0.0035,0.0038,0.0037,393.285,275.2995,298.8966,291.03090000000003
