Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25SEP26-60000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,60000,C,2026-09-25,144,80081,0.252,0.2775,0.2815,0.2796,20180.412,22222.4775,22542.801499999998,22390.6476
BTC-25SEP26-62000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,62000,C,2026-09-25,144,80081,0.2505,0.257,0.2605,0.2589,20060.2905,20580.817,20861.1005,20732.9709
BTC-25SEP26-64000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,64000,C,2026-09-25,144,80081,0.228,0.2365,0.2405,0.2387,18258.468,18939.156499999997,19259.480499999998,19115.3347
BTC-25SEP26-65000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,65000,C,2026-09-25,144,80081,0.227,0.227,0.2305,0.229,18178.387,18178.387,18458.6705,18338.549
BTC-25SEP26-66000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,66000,C,2026-09-25,144,80081,0.195,0.2175,0.221,0.2193,15615.795,17417.6175,17697.901,17561.7633
BTC-25SEP26-68000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,68000,C,2026-09-25,144,80081,0.177,0.199,0.2025,0.2008,14174.337,15936.119,16216.402500000002,16080.2648
BTC-25SEP26-70000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,70000,C,2026-09-25,144,80081,0.1875,0.1815,0.1845,0.183,15015.1875,14534.7015,14774.9445,14654.823
BTC-25SEP26-72000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,72000,C,2026-09-25,144,80081,0.159,0.1645,0.1675,0.1662,12732.879,13173.3245,13413.567500000001,13309.462199999998
BTC-25SEP26-74000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,74000,C,2026-09-25,144,80081,0.1305,0.149,0.152,0.1504,10450.5705,11932.069,12172.312,12044.1824
BTC-25SEP26-75000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,75000,C,2026-09-25,144,80081,0.136,0.141,0.1445,0.1427,10891.016000000001,11291.420999999998,11571.7045,11427.5587
BTC-25SEP26-76000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,76000,C,2026-09-25,144,80081,0.127,0.134,0.1365,0.1353,10170.287,10730.854000000001,10931.0565,10834.9593
BTC-25SEP26-78000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,78000,C,2026-09-25,144,80081,0.1225,0.12,0.122,0.1213,9809.9225,9609.72,9769.882,9713.8253
BTC-25SEP26-80000-C,2026-05-04,2026-05-04,BTC-25SEP26-export.csv,BTC,25SEP26,80000,C,2026-09-25,144,80081,0.112,0.1075,0.109,0.1084,8969.072,8608.7075,8728.829,8680.7804
BTC-26JUN26-20000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,20000,C,2026-06-26,53,80081,0.7335,0.75,0.7515,0.7509,58739.4135,60060.75,60180.871499999994,60132.8229
BTC-26JUN26-30000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,30000,C,2026-06-26,53,80081,0.6055,0.6255,0.627,0.6263,48489.0455,50090.665499999996,50210.787,50154.730299999996
BTC-26JUN26-40000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,40000,C,2026-06-26,53,80081,0.498,0.501,0.503,0.502,39880.338,40120.581,40280.743,40200.662
BTC-26JUN26-45000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,45000,C,2026-06-26,53,80081,0.4285,0.4385,0.442,0.4402,34314.7085,35115.5185,35395.802,35251.6562
BTC-26JUN26-50000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,50000,C,2026-06-26,53,80081,0.3745,0.377,0.38,0.3785,29990.3345,30190.537,30430.78,30310.6585
BTC-26JUN26-55000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,55000,C,2026-06-26,53,80081,0.2544,0.316,0.319,0.3175,20372.6064,25305.596,25545.839,25425.7175
BTC-26JUN26-58000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,58000,C,2026-06-26,53,80081,0.2225,0.2795,0.283,0.2813,17818.0225,22382.6395,22662.923,22526.7853
BTC-26JUN26-60000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,60000,C,2026-06-26,53,80081,0.225,0.256,0.259,0.2575,18018.225000000002,20500.736,20740.979,20620.857500000002
BTC-26JUN26-62000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,62000,C,2026-06-26,53,80081,0.196,0.232,0.2355,0.2338,15695.876,18578.792,18859.0755,18722.9378
BTC-26JUN26-64000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,64000,C,2026-06-26,53,80081,0.1985,0.209,0.2125,0.2107,15896.078500000001,16736.929,17017.212499999998,16873.0667
BTC-26JUN26-65000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,65000,C,2026-06-26,53,80081,0.184,0.198,0.2,0.1992,14734.904,15856.038,16016.2,15952.135199999999
BTC-26JUN26-66000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,66000,C,2026-06-26,53,80081,0.1575,0.1865,0.1895,0.188,12612.7575,14935.1065,15175.3495,15055.228
BTC-26JUN26-68000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,68000,C,2026-06-26,53,80081,0.155,0.1645,0.168,0.1661,12412.555,13173.3245,13453.608,13301.454099999999
BTC-26JUN26-70000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,70000,C,2026-06-26,53,80081,0.1445,0.143,0.1465,0.145,11571.7045,11451.582999999999,11731.8665,11611.744999999999
BTC-26JUN26-72000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,72000,C,2026-06-26,53,80081,0.1285,0.1235,0.1265,0.1251,10290.4085,9890.0035,10130.2465,10018.1331
BTC-26JUN26-74000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,74000,C,2026-06-26,53,80081,0.103,0.105,0.108,0.1066,8248.342999999999,8408.505,8648.748,8536.6346
BTC-26JUN26-75000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,75000,C,2026-06-26,53,80081,0.1025,0.097,0.0985,0.098,8208.3025,7767.857,7887.9785,7847.938
BTC-26JUN26-76000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,76000,C,2026-06-26,53,80081,0.08,0.0885,0.0905,0.0896,6406.4800000000005,7087.1685,7247.3305,7175.2576
BTC-26JUN26-78000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,78000,C,2026-06-26,53,80081,0.0725,0.0735,0.075,0.0745,5805.8724999999995,5885.9535,6006.075,5966.0345
BTC-26JUN26-80000-C,2026-05-04,2026-05-04,BTC-26JUN26-export.csv,BTC,26JUN26,80000,C,2026-06-26,53,80081,0.0605,0.0605,0.0615,0.061,4844.9005,4844.9005,4924.9815,4884.941
BTC-26MAR27-40000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,40000,C,2027-03-26,326,80081,0.5205,0.5275,0.531,0.5292,41682.1605,42242.7275,42523.011,42378.8652
BTC-26MAR27-50000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,50000,C,2027-03-26,326,80081,0.386,0.4205,0.425,0.4227,30911.266,33674.0605,34034.424999999996,33850.2387
BTC-26MAR27-56000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,56000,C,2027-03-26,326,80081,0.3505,0.3615,0.3665,0.364,28068.390499999998,28949.281499999997,29349.6865,29149.484
BTC-26MAR27-58000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,58000,C,2027-03-26,326,80081,0.319,0.343,0.348,0.3454,25545.839,27467.783000000003,27868.188,27659.9774
BTC-26MAR27-60000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,60000,C,2027-03-26,326,80081,0.3205,0.325,0.33,0.3273,25665.9605,26026.325,26426.73,26210.5113
BTC-26MAR27-62000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,62000,C,2027-03-26,326,80081,0.278,0.307,0.3125,0.3097,22262.518000000004,24584.867,25025.3125,24801.0857
BTC-26MAR27-64000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,64000,C,2027-03-26,326,80081,0.26,0.2905,0.2955,0.2929,20821.06,23263.530499999997,23663.9355,23455.7249
BTC-26MAR27-65000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,65000,C,2027-03-26,326,80081,0.2705,0.282,0.2875,0.2847,21661.9105,22582.841999999997,23023.2875,22799.0607
BTC-26MAR27-66000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,66000,C,2027-03-26,326,80081,0.27,0.274,0.2795,0.2766,21621.870000000003,21942.194000000003,22382.6395,22150.4046
BTC-26MAR27-68000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,68000,C,2027-03-26,326,80081,0.2575,0.2585,0.264,0.261,20620.857500000002,20700.9385,21141.384000000002,20901.141
BTC-26MAR27-70000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,70000,C,2027-03-26,326,80081,0.2415,0.2435,0.2485,0.246,19339.5615,19499.7235,19900.1285,19699.926
BTC-26MAR27-72000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,72000,C,2027-03-26,326,80081,0.235,0.2295,0.2345,0.2318,18819.035,18378.589500000002,18778.9945,18562.7758
BTC-26MAR27-74000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,74000,C,2027-03-26,326,80081,0.21,0.2155,0.2205,0.2181,16817.01,17257.4555,17657.8605,17465.6661
BTC-26MAR27-76000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,76000,C,2027-03-26,326,80081,0.197,0.2025,0.2075,0.2049,15775.957,16216.402500000002,16616.8075,16408.5969
BTC-26MAR27-78000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,78000,C,2027-03-26,326,80081,0.1915,0.19,0.194,0.192,15335.5115,15215.39,15535.714,15375.552
BTC-26MAR27-80000-C,2026-05-04,2026-05-04,BTC-26MAR27-export.csv,BTC,26MAR27,80000,C,2027-03-26,326,80081,0.181,0.1785,0.182,0.1805,14494.661,14294.458499999999,14574.742,14454.620499999999
BTC-29MAY26-40000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,40000,C,2026-05-29,25,80081,0.483,0.4995,0.5015,0.5007,38679.123,40000.4595,40160.621499999994,40096.5567
BTC-29MAY26-45000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,45000,C,2026-05-29,25,80081,0.343,0.437,0.4395,0.4384,27467.783000000003,34995.397,35195.5995,35107.5104
BTC-29MAY26-54000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,54000,C,2026-05-29,25,80081,0.2905,0.325,0.3275,0.3263,23263.530499999997,26026.325,26226.5275,26130.4303
BTC-29MAY26-58000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,58000,C,2026-05-29,25,80081,0.155,0.275,0.278,0.2767,12412.555,22022.275,22262.518000000004,22158.4127
BTC-29MAY26-59000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,59000,C,2026-05-29,25,80081,0.228,0.263,0.2655,0.2644,18258.468,21061.303,21261.5055,21173.416400000002
BTC-29MAY26-60000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,60000,C,2026-05-29,25,80081,0.235,0.2505,0.253,0.252,18819.035,20060.2905,20260.493,20180.412
BTC-29MAY26-61000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,61000,C,2026-05-29,25,80081,0.216,0.238,0.241,0.2398,17297.496,19059.278,19299.521,19203.4238
BTC-29MAY26-62000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,62000,C,2026-05-29,25,80081,0.1925,0.226,0.229,0.2275,15415.5925,18098.306,18338.549,18218.4275
BTC-29MAY26-63000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,63000,C,2026-05-29,25,80081,0.1715,0.2135,0.2165,0.2155,13733.891500000002,17097.2935,17337.5365,17257.4555
BTC-29MAY26-64000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,64000,C,2026-05-29,25,80081,0.162,0.201,0.2045,0.2033,12973.122000000001,16096.281,16376.564499999999,16280.4673
BTC-29MAY26-65000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,65000,C,2026-05-29,25,80081,0.174,0.189,0.1925,0.1912,13934.094,15135.309,15415.5925,15311.487200000001
BTC-29MAY26-66000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,66000,C,2026-05-29,25,80081,0.1415,0.1775,0.1805,0.1792,11331.4615,14214.377499999999,14454.620499999999,14350.5152
BTC-29MAY26-67000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,67000,C,2026-05-29,25,80081,0.147,0.165,0.1685,0.1673,11771.907,13213.365,13493.648500000001,13397.551300000001
BTC-29MAY26-68000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,68000,C,2026-05-29,25,80081,0.1205,0.1535,0.157,0.1556,9649.7605,12292.4335,12572.717,12460.603599999999
BTC-29MAY26-69000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,69000,C,2026-05-29,25,80081,0.141,0.1415,0.145,0.1438,11291.420999999998,11331.4615,11611.744999999999,11515.6478
BTC-29MAY26-70000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,70000,C,2026-05-29,25,80081,0.1345,0.1305,0.134,0.1324,10770.8945,10450.5705,10730.854000000001,10602.7244
BTC-29MAY26-71000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,71000,C,2026-05-29,25,80081,0.107,0.119,0.1225,0.1213,8568.667,9529.639,9809.9225,9713.8253
BTC-29MAY26-72000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,72000,C,2026-05-29,25,80081,0.1124,0.1085,0.112,0.1105,9001.1044,8688.7885,8969.072,8848.9505
BTC-29MAY26-73000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,73000,C,2026-05-29,25,80081,0.0995,0.0985,0.1015,0.0999,7968.0595,7887.9785,8128.221500000001,8000.0919
BTC-29MAY26-74000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,74000,C,2026-05-29,25,80081,0.095,0.0885,0.091,0.0897,7607.695,7087.1685,7287.371,7183.2657
BTC-29MAY26-75000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,75000,C,2026-05-29,25,80081,0.0835,0.0785,0.081,0.0801,6686.7635,6286.3585,6486.561000000001,6414.4881000000005
BTC-29MAY26-76000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,76000,C,2026-05-29,25,80081,0.0636,0.0695,0.072,0.0708,5093.1516,5565.629500000001,5765.831999999999,5669.7348
BTC-29MAY26-77000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,77000,C,2026-05-29,25,80081,0.0555,0.061,0.0625,0.0622,4444.4955,4884.941,5005.0625,4981.0382
BTC-29MAY26-78000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,78000,C,2026-05-29,25,80081,0.048,0.053,0.0545,0.0542,3843.888,4244.293,4364.4145,4340.3902
BTC-29MAY26-79000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,79000,C,2026-05-29,25,80081,0.047,0.046,0.047,0.0467,3763.807,3683.726,3763.807,3739.7826999999997
BTC-29MAY26-80000-C,2026-05-04,2026-05-04,BTC-29MAY26-export.csv,BTC,29MAY26,80000,C,2026-05-29,25,80081,0.039,0.0395,0.04,0.0398,3123.159,3163.1995,3203.2400000000002,3187.2238
BTC-31JUL26-70000-C,2026-05-04,2026-05-04,BTC-31JUL26-export.csv,BTC,31JUL26,70000,C,2026-07-31,88,80081,0.1625,0.158,0.1615,0.1604,13013.1625,12652.798,12933.0815,12844.9924
BTC-31JUL26-75000-C,2026-05-04,2026-05-04,BTC-31JUL26-export.csv,BTC,31JUL26,75000,C,2026-07-31,88,80081,0.1125,0.115,0.118,0.1167,9009.112500000001,9209.315,9449.557999999999,9345.4527
