Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-26JUN26-84000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,84000,C,2026-06-26,55,78170,0.0335,0.0295,0.0305,0.0302,2618.695,2306.015,2384.185,2360.734
BTC-26JUN26-130000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,130000,C,2026-06-26,55,78170,0.0003,0.0002,0.0004,0.0003,23.450999999999997,15.634,31.268,23.450999999999997
BTC-26JUN26-140000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,140000,C,2026-06-26,55,78170,0.0002,0.0001,0.0002,0.0003,15.634,7.817,15.634,23.450999999999997
BTC-26JUN26-145000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,145000,C,2026-06-26,55,78170,0.0002,0.0001,0.0002,0.0002,15.634,7.817,15.634,15.634
BTC-26JUN26-150000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,150000,C,2026-06-26,55,78170,0.0003,0.0002,0.0003,0.0001,23.450999999999997,15.634,23.450999999999997,7.817
BTC-26JUN26-155000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,155000,C,2026-06-26,55,78170,0.0002,0.0001,0.0003,0.0001,15.634,7.817,23.450999999999997,7.817
BTC-26JUN26-160000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,160000,C,2026-06-26,55,78170,0.0002,0.0001,0.0002,0.0001,15.634,7.817,15.634,7.817
BTC-26JUN26-165000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,165000,C,2026-06-26,55,78170,0.0002,0.0001,0.0002,0.0001,15.634,7.817,15.634,7.817
BTC-26JUN26-180000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,180000,C,2026-06-26,55,78170,0.0002,0.0001,0.0003,0.0001,15.634,7.817,23.450999999999997,7.817
BTC-26MAR27-84000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,84000,C,2027-03-26,328,78170,0.152,0.1455,0.15,0.1479,11881.84,11373.734999999999,11725.5,11561.343
BTC-26MAR27-88000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,88000,C,2027-03-26,328,78170,0.1215,0.1265,0.1305,0.1287,9497.655,9888.505,10201.185,10060.479000000001
BTC-26MAR27-90000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,90000,C,2027-03-26,328,78170,0.1135,0.118,0.122,0.12,8872.295,9224.06,9536.74,9380.4
BTC-26MAR27-92000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,328,78170,0.108,0.1095,0.1135,0.1117,8442.36,8559.615,8872.295,8731.589
BTC-26MAR27-96000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,96000,C,2027-03-26,328,78170,0.096,0.095,0.099,0.0969,7504.32,7426.15,7738.83,7574.673
BTC-26MAR27-98000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,98000,C,2027-03-26,328,78170,0.095,0.088,0.092,0.0901,7426.15,6878.96,7191.64,7043.117
BTC-26MAR27-102000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,102000,C,2027-03-26,328,78170,0.072,0.076,0.08,0.078,5628.24,5940.92,6253.6,6097.26
BTC-26MAR27-104000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,104000,C,2027-03-26,328,78170,0.076,0.0705,0.0745,0.0725,5940.92,5510.985,5823.665,5667.325
BTC-26MAR27-130000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,130000,C,2027-03-26,328,78170,0.0295,0.0275,0.0305,0.029,2306.015,2149.675,2384.185,2266.9300000000003
BTC-26MAR27-160000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,160000,C,2027-03-26,328,78170,0.0125,0.0105,0.013,0.0117,977.125,820.7850000000001,1016.2099999999999,914.589
BTC-26MAR27-180000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,180000,C,2027-03-26,328,78170,0.0075,0.0065,0.008,0.0072,586.275,508.10499999999996,625.36,562.824
BTC-29MAY26-83000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,27,78170,0.0175,0.016,0.0165,0.0164,1367.9750000000001,1250.72,1289.805,1281.988
BTC-29MAY26-96000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,96000,C,2026-05-29,27,78170,0.0014,0.0013,0.0015,0.0014,109.438,101.621,117.255,109.438
BTC-31JUL26-89000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,89000,C,2026-07-31,90,78170,0.027,0.0295,0.0305,0.03,2110.59,2306.015,2384.185,2345.1
BTC-31JUL26-91000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,91000,C,2026-07-31,90,78170,0.025,0.024,0.025,0.0245,1954.25,1876.08,1954.25,1915.165
BTC-31JUL26-98000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,98000,C,2026-07-31,90,78170,0.0115,0.0115,0.012,0.012,898.955,898.955,938.04,938.04
BTC-31JUL26-102000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,102000,C,2026-07-31,90,78170,0.0075,0.0075,0.008,0.0079,586.275,586.275,625.36,617.543
BTC-3MAY26-79500-C,2026-05-02,2026-05-02,BTC-3MAY26-export.csv,BTC,3MAY26,79500,C,2026-05-03,1,78170,0.0006,,0.0001,,46.901999999999994,,7.817,
BTC-4MAY26-83000-C,2026-05-02,2026-05-02,BTC-4MAY26-export.csv,BTC,4MAY26,83000,C,2026-05-04,2,78170,0.0001,0.0001,0.0002,0.0001,7.817,7.817,15.634,7.817
BTC-4MAY26-84000-C,2026-05-02,2026-05-02,BTC-4MAY26-export.csv,BTC,4MAY26,84000,C,2026-05-04,2,78170,0.0003,,0.0001,,23.450999999999997,,7.817,
BTC-5MAY26-81500-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,81500,C,2026-05-05,3,78170,0.0005,0.0006,0.0007,0.0006,39.085,46.901999999999994,54.719,46.901999999999994
BTC-5MAY26-85000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,85000,C,2026-05-05,3,78170,0.0001,0.0001,0.0003,0.0002,7.817,7.817,23.450999999999997,15.634
BTC-6MAY26-82000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,82000,C,2026-05-06,4,78170,0.0015,0.0011,0.0013,0.0012,117.255,85.98700000000001,101.621,93.80399999999999
BTC-6MAY26-87000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,87000,C,2026-05-06,4,78170,0.0002,0.0002,0.0004,0.0003,15.634,15.634,31.268,23.450999999999997
BTC-8MAY26-90000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,90000,C,2026-05-08,6,78170,0.0002,0.0001,0.0003,0.0002,15.634,7.817,23.450999999999997,15.634
